ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code)
07481;2017-06-14T02:00:00+02:00;101470;-20.0;8;280;0.7;294.85;293.65;93;8000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;6;;30;27;10;98720.0;;;-230.0;;;;;;;;1.1;1.6;-10.0;1;0.0;0.0;-60.0;0.0;0.8;2.8;2.8;2.8;;;;;6.0;3;4400.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;21.700000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-07-06T14:00:00+02:00;101680;-80.0;6;180;8.1;304.25;281.25;24;60000.0;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;0;;30;20;12;99000.0;;;80.0;;;;;;;;11.9;12.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0;8000.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1;31.100000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-03T17:00:00+02:00;101380;-200.0;6;330;2.7;294.35;278.65;36;60000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;1;1750.0;31;23;11;98610.0;;;-500.0;;;;;;;;5.4;6.6;-10.0;1;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.2;;;;;1.0;8;1600.0;1.0;3;4500.0;3.0;0;7500.0;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;21.200000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-04T11:00:00+02:00;101630;130.0;1;130;3.0;292.95;283.05;53;;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;3200.0;30;23;10;98850.0;;;-170.0;;;;;;;;4.7;4.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;3200.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1;19.80000000000001;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-05T02:00:00+02:00;102030;60.0;2;190;1.5;290.85;283.75;63;53830.0;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;;;0;;;;;99220.0;;;600.0;;;;;;;;1.8;2.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0;17.700000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-05T11:00:00+02:00;102090;40.0;2;230;0.9;293.85;285.85;60;40000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;;35;;;99310.0;;;460.0;;;;;;;;2.1;3.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6;2050.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;20.700000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-06T17:00:00+02:00;102100;-80.0;7;330;4.8;294.25;283.45;50;45000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;3;1250.0;31;20;10;99320.0;;;190.0;;;;;;;;7.6;8.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;3.0;8;1200.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;7;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;21.100000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-07T17:00:00+02:00;101740;-100.0;7;350;6.9;293.15;281.45;47;40000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;1;1750.0;38;23;12;98950.0;;;-370.0;;;;;;;;9.3;11.1;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1500.0;1.0;6;2000.0;4.0;3;6000.0;5;0;7000.0;45.7265,5.077833;LYON-ST EXUPERY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;20.0;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-09T23:00:00+02:00;100560;140.0;1;160;3.0;285.65;283.55;87;50000.0;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;5;2250.0;35;23;;97740.0;;;-270.0;;;;;;;;4.5;4.5;-10.0;2;0.0;0.0;-30.0;0.0;2.4;2.4;3.6;7.0;;;;;5.0;6;2400.0;5.0;3;4300.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3;12.5;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-11T14:00:00+02:00;100800;10.0;1;290;2.5;293.05;279.05;40;50000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;6;1250.0;38;20;10;98040.0;;;-50.0;;;;;;;;7.4;7.4;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;8;1350.0;6.0;6;2200.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;19.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-13T14:00:00+02:00;101820;-90.0;8;180;5.5;295.35;281.85;42;60000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;;35;;;99050.0;;;260.0;;;;;;;;8.4;8.6;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;-0.1;;;;;7.0;6;2200.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;22.200000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-14T20:00:00+02:00;101920;-10.0;5;130;2.9;287.55;279.35;58;50000.0;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;;35;20;10;99070.0;;;340.0;284.45;;293.15;;;;;3.7;5.1;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;3.6;3.6;;;;;1.0;6;2100.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;5;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1;14.400000000000034;11.300000000000011;;20.0;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-14T23:00:00+02:00;101980;40.0;0;280;0.5;285.05;280.15;72;50000.0;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40.0;3;1250.0;35;20;10;99110.0;;;300.0;;;;;;;;1.4;3.1;-10.0;1;0.0;0.0;-30.0;0.0;0.0;0.0;3.6;3.6;;;;;1.0;6;1400.0;3.0;6;2000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;0;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;11.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-15T11:00:00+02:00;101660;10.0;2;120;1.9;287.05;280.35;64;50000.0;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;1250.0;35;20;10;98820.0;;;-90.0;;;;;;;;3.8;3.8;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;3.6;;;;;1.0;6;1000.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3;13.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-15T20:00:00+02:00;101220;-10.0;8;10;2.4;288.65;278.55;51;60000.0;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;1750.0;34;20;12;98400.0;;;-670.0;281.05;;293.15;;;;;3.0;5.3;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;1800.0;1.0;0;7000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1;15.5;7.900000000000034;;20.0;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-19T14:00:00+02:00;102050;0.0;5;350;3.6;285.85;282.85;82;10000.0;60;Averse(s);6;90.0;7;450.0;39;;;99190.0;;;270.0;;;;;;;;6.9;7.2;-10.0;2;0.0;0.0;-60.0;2.2;5.0;5.0;5.2;5.2;;;;;3.0;8;480.0;7.0;6;1800.0;1.0;9;900.0;;;;45.7265,5.077833;LYON-ST EXUPERY;5;Averse(s);60;12.700000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-20T02:00:00+02:00;102350;-10.0;7;330;2.3;283.25;281.05;86;30000.0;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;7;2250.0;35;;;99450.0;;;320.0;;;;;;;;3.9;3.9;-10.0;1;0.0;0.0;-60.0;0.0;0.0;-0.1;10.1;15.3;;;;;7.0;6;2000.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;7;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3;10.100000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-08-12T02:00:00+02:00;102220;0.0;5;160;1.8;287.05;285.05;88;40000.0;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;75.0;6;1250.0;35;20;10;99370.0;;;240.0;;;;;;;;2.8;2.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;-0.1;1.4;9.4;;;;;3.0;6;1300.0;5.0;6;2000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;5;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3;13.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-08-24T20:00:00+02:00;101550;-70.0;6;130;3.7;300.65;288.95;49;30000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;0;;30;20;13;98850.0;;;170.0;294.05;;301.55;;;;;5.1;7.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.6;0.6;;;;;1.0;0;6500.0;6.0;0;8000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;27.5;20.900000000000034;;28.400000000000034;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-08-26T14:00:00+02:00;101490;-140.0;8;180;9.2;304.55;282.15;25;50000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;1;;30;28;11;98810.0;;;-70.0;;;;;;;;13.3;14.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;4600.0;3.0;0;8500.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;31.400000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-07-31T08:00:00+02:00;101360;-60.0;8;140;4.3;293.65;290.85;84;20000.0;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;50.0;3;;35;28;12;98600.0;;;0.0;292.35;;299.75;;;;;5.7;6.8;-10.0;2;0.0;0.0;-60.0;0.0;0.2;0.8;4.8;5.2;;;;;2.0;6;2200.0;2.0;3;4000.0;3.0;0;8000.0;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;20.5;19.200000000000045;;26.600000000000023;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-08-01T20:00:00+02:00;101450;110.0;3;10;1.6;301.65;291.15;53;40000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;1;;32;28;13;98760.0;;;530.0;296.55;;304.85;;;;;2.3;5.5;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1800.0;3.0;3;3800.0;7.0;0;8000.0;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;28.5;23.400000000000034;;31.700000000000045;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-08-07T02:00:00+02:00;101870;-70.0;8;10;1.6;291.35;281.35;52;50000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;99060.0;;;-140.0;;;;;;;;3.2;3.2;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;18.200000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-22T02:00:00+02:00;102030;70.0;2;140;3.6;285.15;281.65;79;30000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;99160.0;;;-60.0;;;;;;;;4.3;4.3;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;12.0;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-09-28T02:00:00+02:00;102330;60.0;3;130;1.5;290.35;280.95;54;40000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;0;;30;20;12;99500.0;;;110.0;;;;;;;;3.5;7.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;7.0;0;7500.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;17.200000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-11-26T01:00:00+01:00;102680;140.0;1;10;2.0;276.05;272.75;79;54190.0;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;;3;1250.0;;;;99690.0;;;1170.0;;;;;;;;2.9;3.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;9.0;;;;;2.0;;1200.0;3.0;;1440.0;5.0;;4080.0;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0;2.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-11-26T10:00:00+01:00;102980;160.0;1;350;1.6;276.05;273.15;81;30000.0;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;25.0;2;1250.0;35;20;10;99980.0;;;1220.0;;;;;;;;2.2;2.2;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.4;;;;;2.0;6;1020.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;2.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-12-07T10:00:00+01:00;102890;-60.0;7;150;4.1;277.75;274.05;77;15000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;99910.0;;;-800.0;;;;;;;;6.4;6.4;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;7;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;4.600000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-12-08T19:00:00+01:00;102150;20.0;3;250;3.0;276.75;271.35;68;57230.0;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;;3;2250.0;;;;99180.0;;;-270.0;276.75;;282.85;;;;;4.1;7.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.6;6.6;;;;;2.0;;2100.0;3.0;;3060.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0;3.6000000000000227;3.6000000000000227;;9.700000000000045;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-12-09T13:00:00+01:00;102390;0.0;0;110;1.2;276.05;270.55;67;30000.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;6;800.0;38;20;10;99410.0;;;260.0;;;;;;;;4.3;4.3;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.2;0.4;;;;;3.0;8;600.0;3.0;6;1000.0;6.0;6;1400.0;;;;45.7265,5.077833;LYON-ST EXUPERY;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;2.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-12-09T22:00:00+01:00;101990;-180.0;6;150;3.4;272.65;268.55;74;18000.0;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;1;5400.0;30;23;11;98980.0;;;-290.0;;;;;;;;4.3;5.0;-10.0;1;0.0;0.0;-30.0;0.0;0.0;-0.1;-0.1;0.2;;;;;1.0;3;5400.0;3.0;0;8000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3;-0.5;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-12-14T13:00:00+01:00;100790;-280.0;8;190;6.5;284.85;278.05;63;30000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;;35;;;97950.0;;;-840.0;;;;;;;;9.4;10.8;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;1.8;;;;;6.0;6;1680.0;4.0;6;1980.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;11.700000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-11-21T10:00:00+01:00;102370;20.0;0;190;1.0;275.05;272.35;82;7000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;80.0;36;20;11;99380.0;;;-370.0;;;;;;;;2.0;2.3;-10.0;0;0.0;0.0;-30.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;1.0;7;60.0;1.0;0;8000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;1.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-12-18T01:00:00+01:00;103140;0.0;0;0;0.0;272.85;271.55;91;2270.0;10;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;60.0;3;80.0;35;20;11;100100.0;;;630.0;;;;;;;;1.4;6.7;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.4;1.8;;;;;1.0;7;90.0;3.0;7;210.0;3.0;0;7000.0;;;;45.7265,5.077833;LYON-ST EXUPERY;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;10;-0.2999999999999545;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-12-19T01:00:00+01:00;103090;190.0;3;350;3.0;275.15;273.35;88;12000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;;35;;;100080.0;;;-20.0;;;;;;;;4.2;5.7;-10.0;12;0.01;0.0;-60.0;0.0;0.0;0.0;0.0;7.4;;;;;8.0;6;450.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;2.0;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2017-12-21T04:00:00+01:00;103730;50.0;3;20;2.6;277.55;275.85;89;10000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;;36;;;100730.0;;;240.0;;;;;;;;4.0;4.3;-10.0;1;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;8.0;7;240.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;4.400000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2013-01-24T22:00:00+01:00;101390;180.0;1;350;6.7;274.25;269.15;69;20000.0;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100.0;8;1250.0;35;61;60;98420.0;;;;;;;;;;;;9.8;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1110.0;3100.0;;8.0;6;990.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2;1.1000000000000227;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
